000001 CLNT S0 built
424011 DROP S2 AE to S0 dropped
424011 TERM S0 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
424012 LOG1 S0 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
424012 LOG1 S0 <- S2 have all entries
424012 LOG1 S0 <- S2 match: cmtIdx 351 -> 351
424012 TIMR S0 reset time: lStart 349, lEnd 351
424051 TIMR S1 term 17 Follower ticking, cmtIdx 351
424052 TIMR S2 term 17 Leader ticking, cmtIdx 351
424052 TIMR S0 term 17 Follower ticking, cmtIdx 351
424098 DROP S1 AE to S2 dropped
424117 TIMR S1 term 17 Follower ticking, cmtIdx 351
424119 TIMR S0 term 17 Follower ticking, cmtIdx 351
424119 TIMR S2 term 17 Leader ticking, cmtIdx 351
424187 TIMR S1 term 17 Follower ticking, cmtIdx 351
424187 TIMR S0 term 17 Follower ticking, cmtIdx 351
424187 TIMR S2 term 17 Leader ticking, cmtIdx 351
424257 TIMR S2 term 17 Leader ticking, cmtIdx 351
424257 TIMR S2 reset time: lStart 349, lEnd 351
424257 LEAD S2 -> All AE term 17
424257 LEAD S2 -> S0 AE: nextIdx 352
424257 TIMR S0 term 17 Follower ticking, cmtIdx 351
424257 LEAD S2 -> S0 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
424258 LEAD S2 -> S1 AE: nextIdx 352
424258 LEAD S2 -> S1 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
424257 TIMR S1 term 17 Follower ticking, cmtIdx 351
424326 TIMR S1 term 17 Follower ticking, cmtIdx 351
424327 TIMR S0 term 17 Follower ticking, cmtIdx 351
424327 TIMR S2 term 17 Leader ticking, cmtIdx 351
424397 TIMR S2 term 17 Leader ticking, cmtIdx 351
424397 TIMR S1 term 17 Follower ticking, cmtIdx 351
424397 TIMR S0 term 17 Follower ticking, cmtIdx 351
424448 TIMR S2 term 17 Leader ticking, cmtIdx 351
424448 TIMR S0 term 17 Follower ticking, cmtIdx 351
424449 TIMR S1 term 17 Follower ticking, cmtIdx 351
424478 TERM S0 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
424478 LOG1 S0 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
424479 LOG1 S0 <- S2 have all entries
424479 LOG1 S0 <- S2 match: cmtIdx 351 -> 351
424479 TIMR S0 reset time: lStart 349, lEnd 351
424480 TERM S1 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
424480 LOG1 S1 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
424480 LOG1 S1 <- S2 have all entries
424480 LOG1 S1 <- S2 match: cmtIdx 351 -> 351
424480 TIMR S1 reset time: lStart 349, lEnd 351
424506 TIMR S1 term 17 Follower ticking, cmtIdx 351
424506 TIMR S0 term 17 Follower ticking, cmtIdx 351
424506 TIMR S2 term 17 Leader ticking, cmtIdx 351
424558 TIMR S2 term 17 Leader ticking, cmtIdx 351
424560 TIMR S1 term 17 Follower ticking, cmtIdx 351
424560 TIMR S0 term 17 Follower ticking, cmtIdx 351
424626 TIMR S2 term 17 Leader ticking, cmtIdx 351
424627 TIMR S0 term 17 Follower ticking, cmtIdx 351
424628 TIMR S1 term 17 Follower ticking, cmtIdx 351
424695 TIMR S1 term 17 Follower ticking, cmtIdx 351
424696 TIMR S2 term 17 Leader ticking, cmtIdx 351
424696 TIMR S0 term 17 Follower ticking, cmtIdx 351
424765 TIMR S0 term 17 Follower ticking, cmtIdx 351
424766 TIMR S2 term 17 Leader ticking, cmtIdx 351
424766 TIMR S2 reset time: lStart 349, lEnd 351
424766 LEAD S2 -> All AE term 17
424766 LEAD S2 -> S0 AE: nextIdx 352
424766 LEAD S2 -> S0 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
424767 LEAD S2 -> S1 AE: nextIdx 352
424767 LEAD S2 -> S1 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
424767 TIMR S1 term 17 Follower ticking, cmtIdx 351
424818 TIMR S1 term 17 Follower ticking, cmtIdx 351
424819 TIMR S0 term 17 Follower ticking, cmtIdx 351
424819 TIMR S2 term 17 Leader ticking, cmtIdx 351
424820 TERM S0 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
424820 LOG1 S0 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
424820 LOG1 S0 <- S2 have all entries
424820 LOG1 S0 <- S2 match: cmtIdx 351 -> 351
424820 TIMR S0 reset time: lStart 349, lEnd 351
424889 TIMR S1 term 17 Follower ticking, cmtIdx 351
424890 TIMR S2 term 17 Leader ticking, cmtIdx 351
424890 TIMR S0 term 17 Follower ticking, cmtIdx 351
424945 TIMR S1 term 17 Follower ticking, cmtIdx 351
424946 TIMR S0 term 17 Follower ticking, cmtIdx 351
424947 TIMR S2 term 17 Leader ticking, cmtIdx 351
424947 DROP S2 AE to S0 dropped
424987 TERM S1 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
424988 LOG1 S1 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
424988 LOG1 S1 <- S2 have all entries
424988 LOG1 S1 <- S2 match: cmtIdx 351 -> 351
424988 TIMR S1 reset time: lStart 349, lEnd 351
425006 TIMR S2 term 17 Leader ticking, cmtIdx 351
425007 TIMR S0 term 17 Follower ticking, cmtIdx 351
425007 TIMR S1 term 17 Follower ticking, cmtIdx 351
425066 TIMR S1 term 17 Follower ticking, cmtIdx 351
425066 TIMR S0 term 17 Follower ticking, cmtIdx 351
425067 TIMR S2 term 17 Leader ticking, cmtIdx 351
425135 TIMR S2 term 17 Leader ticking, cmtIdx 351
425136 TIMR S1 term 17 Follower ticking, cmtIdx 351
425136 TIMR S0 term 17 Follower ticking, cmtIdx 351
425205 TIMR S0 term 17 Follower ticking, cmtIdx 351
425205 TIMR S1 term 17 Follower ticking, cmtIdx 351
425205 TIMR S2 term 17 Leader ticking, cmtIdx 351
425256 TIMR S0 term 17 Follower ticking, cmtIdx 351
425256 TIMR S2 term 17 Leader ticking, cmtIdx 351
425256 TIMR S1 term 17 Follower ticking, cmtIdx 351
425325 TIMR S1 term 17 Follower ticking, cmtIdx 351
425326 TIMR S2 term 17 Leader ticking, cmtIdx 351
425326 TIMR S2 reset time: lStart 349, lEnd 351
425326 LEAD S2 -> All AE term 17
425326 LEAD S2 -> S0 AE: nextIdx 352
425326 LEAD S2 -> S0 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
425326 LEAD S2 -> S1 AE: nextIdx 352
425326 LEAD S2 -> S1 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
425327 TIMR S0 term 17 Follower ticking, cmtIdx 351
425380 TIMR S2 term 17 Leader ticking, cmtIdx 351
425382 TIMR S0 term 17 Follower ticking, cmtIdx 351
425382 TIMR S1 term 17 Follower ticking, cmtIdx 351
425440 TIMR S2 term 17 Leader ticking, cmtIdx 351
425440 TIMR S1 term 17 Follower ticking, cmtIdx 351
425440 TIMR S0 term 17 Follower ticking, cmtIdx 351
425510 TIMR S0 term 17 Follower ticking, cmtIdx 351
425510 TIMR S2 term 17 Leader ticking, cmtIdx 351
425510 TIMR S1 term 17 Follower ticking, cmtIdx 351
425531 TERM S0 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
425531 LOG1 S0 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
425531 LOG1 S0 <- S2 have all entries
425531 LOG1 S0 <- S2 match: cmtIdx 351 -> 351
425531 TIMR S0 reset time: lStart 349, lEnd 351
425532 DROP S2 AE to S0 dropped
425558 DROP S2 AE to S1 dropped
425578 TIMR S1 term 17 Follower ticking, cmtIdx 351
425579 TIMR S0 term 17 Follower ticking, cmtIdx 351
425579 DROP S1 AE to S2 dropped
425579 TIMR S2 term 17 Leader ticking, cmtIdx 351
425629 TIMR S1 term 17 Follower ticking, cmtIdx 351
425630 TIMR S0 term 17 Follower ticking, cmtIdx 351
425630 TIMR S2 term 17 Leader ticking, cmtIdx 351
425697 TIMR S2 term 17 Leader ticking, cmtIdx 351
425698 TIMR S1 term 17 Follower ticking, cmtIdx 351
425698 TIMR S0 term 17 Follower ticking, cmtIdx 351
425749 TIMR S0 term 17 Follower ticking, cmtIdx 351
425749 TIMR S2 term 17 Leader ticking, cmtIdx 351
425749 TIMR S1 term 17 Follower ticking, cmtIdx 351
425808 TIMR S1 term 17 Follower ticking, cmtIdx 351
425809 TIMR S0 term 17 Follower ticking, cmtIdx 351
425809 TIMR S2 term 17 Leader ticking, cmtIdx 351
425868 TIMR S2 term 17 Leader ticking, cmtIdx 351
425869 TIMR S2 reset time: lStart 349, lEnd 351
425869 LEAD S2 -> All AE term 17
425869 LEAD S2 -> S0 AE: nextIdx 352
425869 LEAD S2 -> S0 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
425870 LEAD S2 -> S1 AE: nextIdx 352
425870 LEAD S2 -> S1 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
425870 TIMR S1 term 17 Follower ticking, cmtIdx 351
425870 TIMR S0 term 17 Follower ticking, cmtIdx 351
425872 TERM S0 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
425872 LOG1 S0 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
425872 LOG1 S0 <- S2 have all entries
425872 LOG1 S0 <- S2 match: cmtIdx 351 -> 351
425872 TIMR S0 reset time: lStart 349, lEnd 351
425872 DROP S2 AE to S0 dropped
425928 TIMR S2 term 17 Leader ticking, cmtIdx 351
425928 TIMR S1 term 17 Follower ticking, cmtIdx 351
425928 TIMR S0 term 17 Follower ticking, cmtIdx 351
425998 TIMR S0 term 17 Follower ticking, cmtIdx 351
425998 TIMR S1 term 17 Follower ticking, cmtIdx 351
425998 TIMR S2 term 17 Leader ticking, cmtIdx 351
426058 TIMR S1 term 17 Follower ticking, cmtIdx 351
426059 TIMR S0 term 17 Follower ticking, cmtIdx 351
426059 TIMR S2 term 17 Leader ticking, cmtIdx 351
426117 TIMR S2 term 17 Leader ticking, cmtIdx 351
426118 TERM S1 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
426118 LOG1 S1 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
426118 LOG1 S1 <- S2 have all entries
426118 LOG1 S1 <- S2 match: cmtIdx 351 -> 351
426118 TIMR S1 reset time: lStart 349, lEnd 351
426118 TIMR S0 term 17 Follower ticking, cmtIdx 351
426119 TIMR S1 term 17 Follower ticking, cmtIdx 351
426169 TIMR S2 term 17 Leader ticking, cmtIdx 351
426170 TIMR S0 term 17 Follower ticking, cmtIdx 351
426170 TIMR S1 term 17 Follower ticking, cmtIdx 351
426236 TIMR S1 term 17 Follower ticking, cmtIdx 351
426237 TIMR S2 term 17 Leader ticking, cmtIdx 351
426237 TIMR S0 term 17 Follower ticking, cmtIdx 351
426296 TIMR S2 term 17 Leader ticking, cmtIdx 351
426296 TIMR S1 term 17 Follower ticking, cmtIdx 351
426297 TIMR S0 term 17 Follower ticking, cmtIdx 351
426349 TIMR S1 term 17 Follower ticking, cmtIdx 351
426350 TIMR S2 term 17 Leader ticking, cmtIdx 351
426351 TIMR S0 term 17 Follower ticking, cmtIdx 351
426415 TIMR S2 term 17 Leader ticking, cmtIdx 351
426416 TIMR S2 reset time: lStart 349, lEnd 351
426416 LEAD S2 -> All AE term 17
426416 LEAD S2 -> S0 AE: nextIdx 352
426416 LEAD S2 -> S0 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
426416 TIMR S0 term 17 Follower ticking, cmtIdx 351
426416 LEAD S2 -> S1 AE: nextIdx 352
426416 LEAD S2 -> S1 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
426416 TIMR S1 term 17 Follower ticking, cmtIdx 351
426478 TIMR S2 term 17 Leader ticking, cmtIdx 351
426478 TIMR S0 term 17 Follower ticking, cmtIdx 351
426479 TIMR S1 term 17 Follower ticking, cmtIdx 351
426536 TIMR S1 term 17 Follower ticking, cmtIdx 351
426537 TIMR S2 term 17 Leader ticking, cmtIdx 351
426537 TIMR S0 term 17 Follower ticking, cmtIdx 351
426538 TERM S1 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
426538 LOG1 S1 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
426538 LOG1 S1 <- S2 have all entries
426538 LOG1 S1 <- S2 match: cmtIdx 351 -> 351
426538 TIMR S1 reset time: lStart 349, lEnd 351
426557 TERM S0 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
426557 LOG1 S0 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
426557 LOG1 S0 <- S2 have all entries
426557 LOG1 S0 <- S2 match: cmtIdx 351 -> 351
426557 TIMR S0 reset time: lStart 349, lEnd 351
426596 TIMR S2 term 17 Leader ticking, cmtIdx 351
426596 TIMR S0 term 17 Follower ticking, cmtIdx 351
426596 TIMR S1 term 17 Follower ticking, cmtIdx 351
426659 TIMR S0 term 17 Follower ticking, cmtIdx 351
426659 TIMR S2 term 17 Leader ticking, cmtIdx 351
426659 TIMR S1 term 17 Follower ticking, cmtIdx 351
426696 DROP S2 AE to S0 dropped
426716 TIMR S1 term 17 Follower ticking, cmtIdx 351
426717 TIMR S0 term 17 Follower ticking, cmtIdx 351
426717 TIMR S2 term 17 Leader ticking, cmtIdx 351
426786 TIMR S1 term 17 Follower ticking, cmtIdx 351
426787 TIMR S2 term 17 Leader ticking, cmtIdx 351
426787 TIMR S0 term 17 Follower ticking, cmtIdx 351
426855 TIMR S1 term 17 Follower ticking, cmtIdx 351
426856 TIMR S0 term 17 Follower ticking, cmtIdx 351
426856 TIMR S2 term 17 Leader ticking, cmtIdx 351
426924 TIMR S1 term 17 Follower ticking, cmtIdx 351
426925 TIMR S0 term 17 Follower ticking, cmtIdx 351
426925 TIMR S2 term 17 Leader ticking, cmtIdx 351
426925 TIMR S2 reset time: lStart 349, lEnd 351
426925 LEAD S2 -> All AE term 17
426925 LEAD S2 -> S0 AE: nextIdx 352
426925 LEAD S2 -> S0 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
426925 LEAD S2 -> S1 AE: nextIdx 352
426925 LEAD S2 -> S1 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
426975 TIMR S0 term 17 Follower ticking, cmtIdx 351
426977 TIMR S1 term 17 Follower ticking, cmtIdx 351
426977 TIMR S2 term 17 Leader ticking, cmtIdx 351
426978 TERM S0 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
426978 LOG1 S0 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
426979 LOG1 S0 <- S2 have all entries
426979 LOG1 S0 <- S2 match: cmtIdx 351 -> 351
426979 TIMR S0 reset time: lStart 349, lEnd 351
427015 TERM S1 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
427015 LOG1 S1 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
427015 LOG1 S1 <- S2 have all entries
427016 LOG1 S1 <- S2 match: cmtIdx 351 -> 351
427016 TIMR S1 reset time: lStart 349, lEnd 351
427027 TIMR S0 term 17 Follower ticking, cmtIdx 351
427028 TIMR S2 term 17 Leader ticking, cmtIdx 351
427028 TIMR S1 term 17 Follower ticking, cmtIdx 351
427094 TIMR S0 term 17 Follower ticking, cmtIdx 351
427094 TIMR S1 term 17 Follower ticking, cmtIdx 351
427095 TIMR S2 term 17 Leader ticking, cmtIdx 351
427115 DROP S1 AE to S2 dropped
427155 TIMR S0 term 17 Follower ticking, cmtIdx 351
427155 TIMR S2 term 17 Leader ticking, cmtIdx 351
427156 TIMR S1 term 17 Follower ticking, cmtIdx 351
427223 TIMR S0 term 17 Follower ticking, cmtIdx 351
427223 TIMR S1 term 17 Follower ticking, cmtIdx 351
427224 TIMR S2 term 17 Leader ticking, cmtIdx 351
427275 TIMR S0 term 17 Follower ticking, cmtIdx 351
427276 TIMR S2 term 17 Leader ticking, cmtIdx 351
427276 TIMR S1 term 17 Follower ticking, cmtIdx 351
427343 TIMR S2 term 17 Leader ticking, cmtIdx 351
427344 TIMR S1 term 17 Follower ticking, cmtIdx 351
427344 TIMR S0 term 17 Follower ticking, cmtIdx 351
427404 TIMR S1 term 17 Follower ticking, cmtIdx 351
427405 TIMR S2 term 17 Leader ticking, cmtIdx 351
427405 TIMR S0 term 17 Follower ticking, cmtIdx 351
427474 TIMR S2 term 17 Leader ticking, cmtIdx 351
427475 TIMR S2 reset time: lStart 349, lEnd 351
427475 LEAD S2 -> All AE term 17
427475 LEAD S2 -> S0 AE: nextIdx 352
427475 LEAD S2 -> S0 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
427475 LEAD S2 -> S1 AE: nextIdx 352
427475 LEAD S2 -> S1 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
427475 TIMR S0 term 17 Follower ticking, cmtIdx 351
427476 TIMR S1 term 17 Follower ticking, cmtIdx 351
427536 TIMR S0 term 17 Follower ticking, cmtIdx 351
427537 TIMR S1 term 17 Follower ticking, cmtIdx 351
427538 TIMR S2 term 17 Leader ticking, cmtIdx 351
427558 TERM S1 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
427559 LOG1 S1 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
427559 LOG1 S1 <- S2 have all entries
427559 LOG1 S1 <- S2 match: cmtIdx 351 -> 351
427559 TIMR S1 reset time: lStart 349, lEnd 351
427558 CLNT S2 new entry: (C 8816432313296867048, T 17)
427559 PERS S2 persist curTerm 17, votedFor S2, log.start 349, log.lastIdx 352
427560 TIMR S2 reset time: lStart 349, lEnd 352
427560 LEAD S2 -> All AE term 17
427560 LEAD S2 -> S0 AE: nextIdx 352
427560 LEAD S2 -> S0 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 1: {8816432313296867048 17}
427560 LEAD S2 -> S1 AE: nextIdx 352
427561 LEAD S2 -> S1 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 1: {8816432313296867048 17}
427578 TERM S0 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 0: 
427579 LOG1 S0 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 0, leaderCmt 351, lastIdx 351, lastTerm 17
427579 LOG1 S0 <- S2 have all entries
427579 LOG1 S0 <- S2 match: cmtIdx 351 -> 351
427579 TIMR S0 reset time: lStart 349, lEnd 351
427596 TIMR S2 term 17 Leader ticking, cmtIdx 351
427597 TIMR S0 term 17 Follower ticking, cmtIdx 351
427597 TIMR S1 term 17 Follower ticking, cmtIdx 351
427616 DROP S2 AE to S0 dropped
427656 TIMR S1 term 17 Follower ticking, cmtIdx 351
427656 TIMR S0 term 17 Follower ticking, cmtIdx 351
427657 TIMR S2 term 17 Leader ticking, cmtIdx 351
427724 TIMR S2 term 17 Leader ticking, cmtIdx 351
427724 TIMR S0 term 17 Follower ticking, cmtIdx 351
427725 TIMR S1 term 17 Follower ticking, cmtIdx 351
427774 TERM S0 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 1: {8816432313296867048 17}
427774 LOG1 S0 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 1, leaderCmt 351, lastIdx 351, lastTerm 17
427774 LOG1 S0 <- S2 cut end 352
427774 PERS S0 persist curTerm 17, votedFor S2, log.start 349, log.lastIdx 352
427774 LOG1 S0 <- S2 match: cmtIdx 351 -> 351
427774 TIMR S0 reset time: lStart 349, lEnd 352
427776 LOG1 S2 -> S0 match: prevIdx 351, matchIdx 351 -> 352, nextIdx 352 -> 353
427776 LOG1 S2 -> S0 match: commitIdx 351 -> 352
427776 CMIT S2 signal applier
427776 TIMR S1 term 17 Follower ticking, cmtIdx 351
427776 TIMR S0 term 17 Follower ticking, cmtIdx 351
427776 TIMR S2 term 17 Leader ticking, cmtIdx 352
427776 CMIT S2 apply Log[352] = (C 8816432313296867048, T 17)
427777 CMIT S2 applier wait, lastApplied log[352] = (C 8816432313296867048, T 17)
427793 TERM S1 <- S2 AE: term 17, PLT 17, PLI 351, LCommit 351, Entries.len 1: {8816432313296867048 17}
427794 LOG1 S1 <- S2 consistency check: prevIdx 351, prevTerm 17, len(Entries) 1, leaderCmt 351, lastIdx 351, lastTerm 17
427794 LOG1 S1 <- S2 cut end 352
427794 PERS S1 persist curTerm 17, votedFor S-1, log.start 349, log.lastIdx 352
427794 LOG1 S1 <- S2 match: cmtIdx 351 -> 351
427794 TIMR S1 reset time: lStart 349, lEnd 352
427795 LOG1 S2 -> S1 match: prevIdx 351, matchIdx 351 -> 352, nextIdx 352 -> 353
427795 LOG1 S2 -> S1 match: commitIdx 352 -> 352
427795 CMIT S2 signal applier
427795 CMIT S2 applier wait, lastApplied log[352] = (C 8816432313296867048, T 17)
427834 TIMR S2 term 17 Leader ticking, cmtIdx 352
427834 TIMR S1 term 17 Follower ticking, cmtIdx 351
427834 TIMR S0 term 17 Follower ticking, cmtIdx 351
427903 TIMR S0 term 17 Follower ticking, cmtIdx 351
427903 TIMR S2 term 17 Leader ticking, cmtIdx 352
427904 TIMR S1 term 17 Follower ticking, cmtIdx 351
427973 TIMR S1 term 17 Follower ticking, cmtIdx 351
427973 TIMR S0 term 17 Follower ticking, cmtIdx 351
427973 TIMR S2 term 17 Leader ticking, cmtIdx 352
428041 TIMR S2 term 17 Leader ticking, cmtIdx 352
428042 TIMR S1 term 17 Follower ticking, cmtIdx 351
428042 TIMR S0 term 17 Follower ticking, cmtIdx 351
428093 TIMR S0 term 17 Follower ticking, cmtIdx 351
428094 TIMR S2 term 17 Leader ticking, cmtIdx 352
428094 TIMR S2 reset time: lStart 349, lEnd 352
428094 LEAD S2 -> All AE term 17
428094 LEAD S2 -> S0 AE: nextIdx 353
428094 TIMR S1 term 17 Follower ticking, cmtIdx 351
428094 LEAD S2 -> S0 AE: term 17, PLT 17, PLI 352, LCommit 352, Entries.len 0: 
428094 LEAD S2 -> S1 AE: nextIdx 353
428094 LEAD S2 -> S1 AE: term 17, PLT 17, PLI 352, LCommit 352, Entries.len 0: 
428162 TIMR S0 term 17 Follower ticking, cmtIdx 351
428162 TIMR S2 term 17 Leader ticking, cmtIdx 352
428163 TIMR S1 term 17 Follower ticking, cmtIdx 351
428202 DROP S1 AE to S2 dropped
428222 TIMR S2 term 17 Leader ticking, cmtIdx 352
428222 TIMR S1 term 17 Follower ticking, cmtIdx 351
428222 TIMR S0 term 17 Follower ticking, cmtIdx 351
428223 TERM S0 <- S2 AE: term 17, PLT 17, PLI 352, LCommit 352, Entries.len 0: 
428223 LOG1 S0 <- S2 consistency check: prevIdx 352, prevTerm 17, len(Entries) 0, leaderCmt 352, lastIdx 352, lastTerm 17
428223 LOG1 S0 <- S2 have all entries
428223 CMIT S0 signal applier
428223 LOG1 S0 <- S2 match: cmtIdx 351 -> 352
428223 TIMR S0 reset time: lStart 349, lEnd 352
428225 CMIT S0 apply Log[352] = (C 8816432313296867048, T 17)
428225 CMIT S0 applier wait, lastApplied log[352] = (C 8816432313296867048, T 17)
428272 TIMR S2 term 17 Leader ticking, cmtIdx 352
428273 TIMR S0 term 17 Follower ticking, cmtIdx 352
428273 TIMR S1 term 17 Follower ticking, cmtIdx 351
428312 TERM S1 <- S2 AE: term 17, PLT 17, PLI 352, LCommit 352, Entries.len 0: 
428312 LOG1 S1 <- S2 consistency check: prevIdx 352, prevTerm 17, len(Entries) 0, leaderCmt 352, lastIdx 352, lastTerm 17
428312 LOG1 S1 <- S2 have all entries
428312 CMIT S1 signal applier
428312 LOG1 S1 <- S2 match: cmtIdx 351 -> 352
428312 TIMR S1 reset time: lStart 349, lEnd 352
428313 CMIT S1 apply Log[352] = (C 8816432313296867048, T 17)
428313 CMIT S1 applier wait, lastApplied log[352] = (C 8816432313296867048, T 17)
428332 TIMR S1 term 17 Follower ticking, cmtIdx 352
428332 TIMR S0 term 17 Follower ticking, cmtIdx 352
428333 TIMR S2 term 17 Leader ticking, cmtIdx 352
428383 TIMR S0 term 17 Follower ticking, cmtIdx 352
428383 TIMR S1 term 17 Follower ticking, cmtIdx 352
428383 TIMR S2 term 17 Leader ticking, cmtIdx 352
428452 TIMR S2 term 17 Leader ticking, cmtIdx 352
428452 TIMR S0 term 17 Follower ticking, cmtIdx 352
428452 TIMR S1 term 17 Follower ticking, cmtIdx 352
428520 TIMR S1 term 17 Follower ticking, cmtIdx 352
428520 TIMR S2 term 17 Leader ticking, cmtIdx 352
428520 TIMR S0 term 17 Follower ticking, cmtIdx 352
428551 DROP S1 AE to S0 dropped
428589 TIMR S0 term 17 Follower ticking, cmtIdx 352
428590 TIMR S1 term 17 Follower ticking, cmtIdx 352
428590 TIMR S2 term 17 Leader ticking, cmtIdx 352
428609 DROP S2 AE to S1 dropped
428641 TIMR S2 term 17 Leader ticking, cmtIdx 352
428641 TIMR S2 reset time: lStart 349, lEnd 352
428641 LEAD S2 -> All AE term 17
428641 LEAD S2 -> S0 AE: nextIdx 353
428641 LEAD S2 -> S0 AE: term 17, PLT 17, PLI 352, LCommit 352, Entries.len 0: 
428641 LEAD S2 -> S1 AE: nextIdx 353
428641 LEAD S2 -> S1 AE: term 17, PLT 17, PLI 352, LCommit 352, Entries.len 0: 
428641 TIMR S1 term 17 Follower ticking, cmtIdx 352
428642 TIMR S0 term 17 Follower ticking, cmtIdx 352
428662 TERM S0 <- S2 AE: term 17, PLT 17, PLI 352, LCommit 352, Entries.len 0: 
428663 LOG1 S0 <- S2 consistency check: prevIdx 352, prevTerm 17, len(Entries) 0, leaderCmt 352, lastIdx 352, lastTerm 17
428663 LOG1 S0 <- S2 have all entries
428663 LOG1 S0 <- S2 match: cmtIdx 352 -> 352
428663 TIMR S0 reset time: lStart 349, lEnd 352
428663 TERM S1 <- S2 AE: term 17, PLT 17, PLI 352, LCommit 352, Entries.len 0: 
428663 LOG1 S1 <- S2 consistency check: prevIdx 352, prevTerm 17, len(Entries) 0, leaderCmt 352, lastIdx 352, lastTerm 17
428663 LOG1 S1 <- S2 have all entries
428663 LOG1 S1 <- S2 match: cmtIdx 352 -> 352
428663 TIMR S1 reset time: lStart 349, lEnd 352
428711 TIMR S0 term 17 Follower ticking, cmtIdx 352
428711 TIMR S1 term 17 Follower ticking, cmtIdx 352
428712 TIMR S2 term 17 Leader ticking, cmtIdx 352
428763 TIMR S1 term 17 Follower ticking, cmtIdx 352
428763 TIMR S0 term 17 Follower ticking, cmtIdx 352
428763 TIMR S2 term 17 Leader ticking, cmtIdx 352
428822 TIMR S2 term 17 Leader ticking, cmtIdx 352
428823 TIMR S0 term 17 Follower ticking, cmtIdx 352
428823 TIMR S1 term 17 Follower ticking, cmtIdx 352
